node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1916.74188,1978.00202,0.0345336719491008,0.0344213730978688,32.3205319237044,27.5297203592228,1.57106250138516,1.56478871398223,0.618481156449424,0.603006718314962,0.61944426699975,0.605927331244572,0.572634397540634,0.602445436578533,0.0380185028032514,0.0365193001881194,27.3181812481162,49.9591290399036,1.60081955589,1.71897886930419,0.479425384085285,0.465800651617692,0.56400690136754,0.603455505575828,0.552985441814667,0.563081502264683,0.0426303079621134,0.0435891907147731,49.102571551172,50.4959324664083,2.36970435465765,2.76093658896739,0.196852797560636,0.176918195454501,0.6259949998982,0.617761895182801,0.597948597315828,0.600680659457626
63,64,1978.00202,1989.60757,0.0344213730978688,0.0340098742677307,27.5297203592228,32.0094844661771,1.56478871398223,1.57929341957694,0.603006718314962,0.603801827584971,0.605927331244572,0.601710650346593,0.602445436578533,0.624758723378786,0.0365193001881194,0.0374303373296405,49.9591290399036,36.458356223268,1.71897886930419,1.75946559915754,0.465800651617692,0.478265516447676,0.603455505575828,0.594576422660318,0.563081502264683,0.567151769666515,0.0435891907147731,0.0430683092930241,50.4959324664083,49.6089459195674,2.76093658896739,2.85498658998943,0.176918195454501,0.171341809365738,0.617761895182801,0.620620938240177,0.600680659457626,0.593761561012183
64,2,1989.60757,1994,0.0340098742677307,0.0323227540950457,32.0094844661771,44.4782082721271,1.57929341957694,1.48764428457983,0.603801827584971,0.685541188561756,0.601710650346593,0.583614498213003,0.624758723378786,0.590078073395773,0.0374303373296405,0.0396152973523392,36.458356223268,43.1767530600548,1.75946559915754,1.63237791642739,0.478265516447676,0.465961552761039,0.594576422660318,0.607467361747759,0.567151769666515,0.557815320876114,0.0430683092930241,0.048792178859881,49.6089459195674,45.8591607694207,2.85498658998943,2.25325807386984,0.171341809365738,0.144024274956574,0.620620938240177,0.613366628201822,0.593761561012183,0.610706891843645
64,3,1989.60757,1997,0.0340098742677307,0.0411749760589199,32.0094844661771,16.0306850136011,1.57929341957694,1.92067556230477,0.603801827584971,0.768660325845336,0.601710650346593,0.605350294065264,0.624758723378786,0.592404726204954,0.0374303373296405,0.031335849040483,36.458356223268,16.4954710623817,1.75946559915754,2.19827202532643,0.478265516447676,0.542179840955387,0.594576422660318,0.615907138024751,0.567151769666515,0.619633344131634,0.0430683092930241,0.0418788644591742,49.6089459195674,32.7071791792677,2.85498658998943,3.22908790857449,0.171341809365738,0.403394382138586,0.620620938240177,0.61910941896011,0.593761561012183,0.616584787538286
63,4,1978.00202,1995,0.0344213730978688,0.0290956439132232,27.5297203592228,28.9501189071199,1.56478871398223,2.01690057947864,0.603006718314962,0.827994616954674,0.605927331244572,0.60380648683123,0.602445436578533,0.622617177552683,0.0365193001881194,0.0369092080149934,49.9591290399036,31.8639330007285,1.71897886930419,1.69328766076468,0.465800651617692,0.39399201981748,0.603455505575828,0.597709490851363,0.563081502264683,0.542290047783842,0.0435891907147731,0.0505704409314549,50.4959324664083,50.591121556204,2.76093658896739,2.33724606126121,0.176918195454501,0.150375632999883,0.617761895182801,0.607993444662622,0.600680659457626,0.604144657436235
62,65,1916.74188,1933.33722,0.0345336719491008,0.0351184840337459,32.3205319237044,25.7347965035681,1.57106250138516,1.64767463926019,0.618481156449424,0.613973993498808,0.61944426699975,0.613087878549453,0.572634397540634,0.567867859261829,0.0380185028032514,0.0389290465934661,27.3181812481162,37.3263940799863,1.60081955589,1.71689730891753,0.479425384085285,0.472552228998706,0.56400690136754,0.587936342456603,0.552985441814667,0.562703710846181,0.0426303079621134,0.0512211727216737,49.102571551172,50.5079248289191,2.36970435465765,2.38535457579977,0.196852797560636,0.222612258728167,0.6259949998982,0.619635434176637,0.597948597315828,0.594838344211059
65,66,1933.33722,1958.55904,0.0351184840337459,0.0425027357809797,25.7347965035681,30.6711913341609,1.64767463926019,1.73156449470101,0.613973993498808,0.624854621284191,0.613087878549453,0.601092319195709,0.567867859261829,0.554381617718491,0.0389290465934661,0.0427957276833058,37.3263940799863,36.274520690707,1.71689730891753,1.85862761881885,0.472552228998706,0.479627447722009,0.587936342456603,0.617408539118478,0.562703710846181,0.549181684472704,0.0512211727216737,0.0538396979361213,50.5079248289191,58.2917520115254,2.38535457579977,2.49718875033209,0.222612258728167,0.233055570470435,0.619635434176637,0.613933022228635,0.594838344211059,0.594082600032527
66,67,1958.55904,1969.00582,0.0425027357809797,0.0386982562919175,30.6711913341609,27.9614031346019,1.73156449470101,1.71325922882308,0.624854621284191,0.598596225407835,0.601092319195709,0.587411993487128,0.554381617718491,0.546089511965002,0.0427957276833058,0.0413908711265899,36.274520690707,51.6713240654141,1.85862761881885,1.9078489161821,0.479627447722009,0.487425872622919,0.617408539118478,0.611689758250445,0.549181684472704,0.553370307466352,0.0538396979361213,0.0553647902907074,58.2917520115254,59.7157507867414,2.49718875033209,2.49466364436262,0.233055570470435,0.214294839682571,0.613933022228635,0.608277033717872,0.594082600032527,0.587738664068562
67,60,1969.00582,1987,0.0386982562919175,0.0292116271871175,27.9614031346019,24.3349828788444,1.71325922882308,1.45906930547631,0.598596225407835,0.661582368602412,0.587411993487128,0.606189367421622,0.546089511965002,0.565110785859567,0.0413908711265899,0.0342933476938064,51.6713240654141,27.5489247015871,1.9078489161821,1.78078444763641,0.487425872622919,0.47179881932301,0.611689758250445,0.623285323251876,0.553370307466352,0.605070314084107,0.0553647902907074,0.0557610833112498,59.7157507867414,53.7259663300947,2.49466364436262,2.55647049944298,0.214294839682571,0.112295494343946,0.608277033717872,0.597639752126285,0.587738664068562,0.618451783020983
67,68,1969.00582,1973.67721,0.0386982562919175,0.0387661265642487,27.9614031346019,32.8956353541556,1.71325922882308,1.72243608938493,0.598596225407835,0.605652204290749,0.587411993487128,0.589046015337412,0.546089511965002,0.539249824029599,0.0413908711265899,0.0449851127470914,51.6713240654141,43.8074412889307,1.9078489161821,1.89117356011267,0.487425872622919,0.472278663949454,0.611689758250445,0.613506377692444,0.553370307466352,0.573477165021874,0.0553647902907074,0.0513873573305429,59.7157507867414,60.4575785718537,2.49466364436262,2.50431748960115,0.214294839682571,0.256410926675474,0.608277033717872,0.604203823090054,0.587738664068562,0.587945229088616
