node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1901.98938,1941.44411,0.0350632988761137,0.0428725320267202,14.2685964861548,18.0162943018534,1.4793546131476,1.83476987677767,0.740738826994224,0.642736770924662,0.603185715709395,0.603352099718829,0.541404950922735,0.574904456799709,0.0379894449929573,0.0420399761477178,32.8582620625372,46.4630252498273,1.85275046647967,1.85063464145922,0.465497738098207,0.411455943252347,0.60459512324863,0.610701146158855,0.573247301859249,0.574811845756637,0.0484683708815637,0.05179020220851,32.6422560861575,42.1584501259226,2.68061217556663,2.36630616586912,0.184759442460199,0.221801813165021,0.621651859642494,0.611710646086919,0.612114619935824,0.615432526446165
63,64,1941.44411,1944.64987,0.0428725320267202,0.0472642693355501,18.0162943018534,18.2685372890429,1.83476987677767,1.84742847256804,0.642736770924662,0.63797193628157,0.603352099718829,0.610445622837205,0.574904456799709,0.577299330459425,0.0420399761477178,0.0431170571361859,46.4630252498273,53.4596937135685,1.85063464145922,1.80288817987902,0.411455943252347,0.401867088455518,0.610701146158855,0.60782472159746,0.574811845756637,0.564838528041275,0.05179020220851,0.0576334826783783,42.1584501259226,44.7187845009332,2.36630616586912,2.42620819385284,0.221801813165021,0.198590285616802,0.611710646086919,0.611928828140646,0.615432526446165,0.614440332974292
64,65,1944.64987,1954.89558,0.0472642693355501,0.0409186646772631,18.2685372890429,20.8888770448249,1.84742847256804,1.97837446822077,0.63797193628157,0.666184958964841,0.610445622837205,0.606476806553931,0.577299330459425,0.578725930855726,0.0431170571361859,0.0440703171405379,53.4596937135685,51.657968376171,1.80288817987902,1.79092484816805,0.401867088455518,0.391901522077015,0.60782472159746,0.617539115802057,0.564838528041275,0.551151372939033,0.0576334826783783,0.0494030230993536,44.7187845009332,47.2633528930759,2.42620819385284,2.3612999319575,0.198590285616802,0.220603760866396,0.611928828140646,0.609666451966116,0.614440332974292,0.614701917653044
65,66,1954.89558,1961.13477,0.0409186646772631,0.0390217606313414,20.8888770448249,20.3887024539754,1.97837446822077,1.79766289896369,0.666184958964841,0.598131839800358,0.606476806553931,0.608301324065679,0.578725930855726,0.58552132980802,0.0440703171405379,0.0461875677282073,51.657968376171,46.6107284225654,1.79092484816805,1.79621144249983,0.391901522077015,0.3961255692791,0.617539115802057,0.607217783209076,0.551151372939033,0.553883778044596,0.0494030230993536,0.0470785637061481,47.2633528930759,47.1492024025658,2.3612999319575,2.38877157365445,0.220603760866396,0.213116731444156,0.609666451966116,0.616558962158473,0.614701917653044,0.61120772335763
66,67,1961.13477,1985.67869,0.0390217606313414,0.0364826183845234,20.3887024539754,28.860502817657,1.79766289896369,1.86382997657132,0.598131839800358,0.611140469908264,0.608301324065679,0.61595288350437,0.58552132980802,0.57400265406126,0.0461875677282073,0.0446927552379022,46.6107284225654,37.8932202297708,1.79621144249983,1.75466731801042,0.3961255692791,0.53667042461503,0.607217783209076,0.560932687418177,0.553883778044596,0.558263977029294,0.0470785637061481,0.0475791853017999,47.1492024025658,40.2740288809654,2.38877157365445,2.76179489172325,0.213116731444156,0.1899405042483,0.616558962158473,0.620700458380342,0.61120772335763,0.595741332363025
67,12,1985.67869,2007,0.0364826183845234,0.0346208903006745,28.860502817657,20.8544476360308,1.86382997657132,1.84394970089158,0.611140469908264,0.597148912241539,0.61595288350437,0.630010617770203,0.57400265406126,0.626324154195808,0.0446927552379022,0.0452539961334623,37.8932202297708,54.160603513093,1.75466731801042,1.74992043839463,0.53667042461503,0.523356731830414,0.560932687418177,0.534343452283377,0.558263977029294,0.434210355030262,0.0475791853017999,0.0365484523890256,40.2740288809654,50.2022402249914,2.76179489172325,2.08881553278436,0.1899405042483,0.386754027464558,0.620700458380342,0.635016649192277,0.595741332363025,0.615369310219603
67,13,1985.67869,2006,0.0364826183845234,0.0314877996704909,28.860502817657,24.2073247735291,1.86382997657132,1.47408153099175,0.611140469908264,0.558209426110411,0.61595288350437,0.631290947734364,0.57400265406126,0.612766270045887,0.0446927552379022,0.0463765256702188,37.8932202297708,58.7104938597887,1.75466731801042,1.75559150723502,0.53667042461503,0.5767972305998,0.560932687418177,0.536598270997627,0.558263977029294,0.450440339838844,0.0475791853017999,0.0378930982267969,40.2740288809654,55.3808585402057,2.76179489172325,2.46844937878165,0.1899405042483,0.386522984504084,0.620700458380342,0.618975393960316,0.595741332363025,0.597678210290391
66,68,1961.13477,1962.17192,0.0390217606313414,0.0395511030275703,20.3887024539754,18.5622928031111,1.79766289896369,1.7487961640607,0.598131839800358,0.59734222026491,0.608301324065679,0.606509897497925,0.58552132980802,0.587653633545757,0.0461875677282073,0.0455518492799161,46.6107284225654,45.6544567776484,1.79621144249983,1.80021528938388,0.3961255692791,0.395853057161334,0.607217783209076,0.604124816331931,0.553883778044596,0.55214921237254,0.0470785637061481,0.0477654465122023,47.1492024025658,45.666889618552,2.38877157365445,2.36103360233833,0.213116731444156,0.221107920188437,0.616558962158473,0.616635064595333,0.61120772335763,0.61028900758148
68,69,1962.17192,1971.4176,0.0395511030275703,0.0438498720294956,18.5622928031111,26.7232845135292,1.7487961640607,1.77853531026326,0.59734222026491,0.578962098794444,0.606509897497925,0.618795867810423,0.587653633545757,0.557357990092339,0.0455518492799161,0.0452935127828252,45.6544567776484,38.4962629808468,1.80021528938388,1.72586241676257,0.395853057161334,0.41232645352726,0.604124816331931,0.603625199177772,0.55214921237254,0.567749812573028,0.0477654465122023,0.0520191761859398,45.666889618552,49.819892778872,2.36103360233833,2.20709546379094,0.221107920188437,0.261707816898337,0.616635064595333,0.613854659763621,0.61028900758148,0.606318540937608
69,26,1971.4176,1987,0.0438498720294956,0.0512430549941251,26.7232845135292,30.5787894518174,1.77853531026326,1.77965301842399,0.578962098794444,0.660733607872162,0.618795867810423,0.649185623253936,0.557357990092339,0.557241197029372,0.0452935127828252,0.0340111708343651,38.4962629808468,26.821711318391,1.72586241676257,1.77881617717619,0.41232645352726,0.542559349442149,0.603625199177772,0.621913530077402,0.567749812573028,0.589516706971369,0.0520191761859398,0.0731940334629688,49.819892778872,58.0517711340572,2.20709546379094,3.07600727240845,0.261707816898337,0.161611582997016,0.613854659763621,0.597746897492842,0.606318540937608,0.593770566854669
