time,median_value,95%HPD_lower_value,95%HPD_higher_value,80%HPD_lower_value,80%HPD_higher_value
1798.94477365,0.575489230424083,0.575489230424083,0.575489230424083,0.575489230424083,0.575489230424083
1801.03578095,0.575310869161777,0.575310869161777,0.575310869161777,0.575310869161777,0.575310869161777
1803.12678825,0.57513250789947,0.57513250789947,0.57513250789947,0.57513250789947,0.57513250789947
1805.21779555,0.574954146637164,0.574954146637164,0.574954146637164,0.574954146637164,0.574954146637164
1807.30880285,0.574775785374858,0.574775785374858,0.574775785374858,0.574775785374858,0.574775785374858
1809.39981015,0.574597424112552,0.574597424112552,0.574597424112552,0.574597424112552,0.574597424112552
1811.49081745,0.577461581029299,0.574571188759198,0.5803519732994,0.575027566486056,0.579895595572542
1813.58182475,0.580833587044317,0.574570345860758,0.581532058344283,0.575559278679215,0.581421773402183
1815.67283205,0.581163074880281,0.574417377053365,0.581238578470723,0.575482487236562,0.58122665685118
1817.76383935,0.580916284696159,0.574235594344968,0.58146374881524,0.575290440189893,0.581377307112227
1819.85484665,0.580590017048413,0.57404983776339,0.581760448877018,0.575082497650499,0.581575643851449
1821.94585395,0.580263749400667,0.573864081181812,0.582057148938796,0.574874555111105,0.581773980590671
1824.03686125,0.585590422943707,0.574172468585972,0.615072982864692,0.576643188514665,0.614074928899864
1826.12786855,0.585853586624242,0.573975619025486,0.614993157389415,0.576390874059639,0.613880167208766
1828.21887585,0.583140001896063,0.489835916491364,0.614831470154373,0.533859816864534,0.613357958478611
1830.30988315,0.586379913985312,0.493799601686419,0.621857229481133,0.5440813715611,0.617672437190173
1832.40089045,0.586643077665847,0.49531751463852,0.621952760554129,0.544519837285851,0.617680758141866
1834.49189775,0.581217304459073,0.493324628289847,0.62163312852869,0.530915105807504,0.61602842669982
1836.58290505,0.577979875866447,0.498873704948651,0.621085150639439,0.538164685986027,0.61425649576108
1838.67391235,0.575404753298709,0.502862084446083,0.620728142847727,0.539927652009595,0.613192292389001
1840.76491965,0.572647123487221,0.479958796211041,0.620354523604339,0.516809182434834,0.612005490386713
1842.85592695,0.571743643915652,0.4815724128456,0.619964292909275,0.527466428847531,0.610696089754217
1844.94693425,0.571565282653345,0.484017167841737,0.623682992846742,0.539102001586397,0.613845244887316
1847.03794155,0.569710581367422,0.485995867950153,0.622338302806009,0.541029658564546,0.61253584425482
1849.12894885,0.568622334367432,0.489367308990478,0.620337939348794,0.529756382126991,0.615260599129164
1851.21995615,0.568719482541795,0.49219967844831,0.619120903030326,0.531482255486882,0.613536806731993
1853.31096345,0.570918632084862,0.496228269741576,0.617677843094588,0.535559147200262,0.609798184772846
1855.40197075,0.570025142844465,0.500879459525315,0.616448389554535,0.540121049735528,0.611132932480159
1857.49297805,0.571296452298559,0.508242656730322,0.615804428967811,0.547367087233823,0.609517634764672
1859.58398535,0.571659157484231,0.512627540582286,0.615205420195969,0.547428696364575,0.607105000605866
1861.67499265,0.570516380734269,0.500715170757362,0.614675125279272,0.538427981050005,0.602180251777738
1863.76599995,0.572556039277088,0.505819002085312,0.614196406562146,0.538662587291556,0.599366496972055
1865.85700725,0.571540845972024,0.512001852839834,0.613517180630122,0.536876304809592,0.600764418254847
1867.94801455,0.573847169150809,0.517552885449672,0.613863048961151,0.537382942826194,0.597145358541711
1870.03902185,0.574087033942322,0.522452236735834,0.614089524120923,0.538518968611086,0.598160430322109
1872.13002915,0.5726119208983,0.52548235834028,0.613509409492641,0.539276411926868,0.604623647612845
1874.22103645,0.572355935753513,0.527601871723358,0.613126131346267,0.541481482423315,0.606920769263373
1876.31204375,0.574139063811496,0.530293549406869,0.612750957640989,0.541116439242516,0.606058450196321
1878.40305105,0.573979388681829,0.528455916355769,0.613811142741361,0.542679762138768,0.609193348860882
1880.49405835,0.573776909867432,0.531424274444098,0.614377455502017,0.542956742900526,0.605632115875003
1882.58506565,0.572537094561431,0.530765101062047,0.614233251770532,0.544629044419063,0.603575685694219
1884.67607295,0.572373066743214,0.531382470550863,0.617830179064621,0.545006810613208,0.606087440616913
1886.76708025,0.573017305991766,0.531508257107281,0.621734853783629,0.545199026633363,0.605195583248728
1888.85808755,0.574399265981159,0.534114183579022,0.619129382995674,0.546613037415199,0.605109108308745
1890.94909485,0.574367720287138,0.534921997587517,0.616443493224317,0.547505259279207,0.603900192550725
1893.04010215,0.573929711440887,0.529387106288877,0.614694757334416,0.54719613595136,0.603816446446285
1895.13110945,0.574481595173322,0.529298999225921,0.616763160262391,0.5469933125781,0.603107593630795
1897.22211675,0.574602439990058,0.530279089782121,0.619218310468014,0.547261651710614,0.603569760401756
1899.31312405,0.574552617218213,0.530392707524556,0.619912945494134,0.546229328571307,0.603048866391962
1901.40413135,0.574652597034346,0.530435707668498,0.61931724320003,0.547631650203006,0.602333367142032
1903.49513865,0.574591066036225,0.531350241287908,0.619411073053095,0.54757831129908,0.6015908243238
1905.58614595,0.574500933588054,0.532498488262962,0.61758919226915,0.548107245629691,0.600882081336967
1907.67715325,0.574471025013744,0.533018744676371,0.61633809609048,0.548819472524953,0.601777044033071
1909.76816055,0.575004094623753,0.533157615869167,0.616215139215502,0.549597665212115,0.601311970905666
1911.85916785,0.574442900417743,0.535383618025113,0.614384385487241,0.550264337770876,0.600517338458607
1913.95017515,0.574149144519567,0.532979565398332,0.613223344230726,0.55030993601309,0.599888887650773
1916.04118245,0.573617221370949,0.532261809894008,0.612709956485527,0.550575413899371,0.599268356111855
1918.13218975,0.573753813554761,0.532831252162976,0.612895448246342,0.550989710508652,0.599197043960023
1920.22319705,0.573703839689128,0.532811655171715,0.61347353263544,0.551947055491479,0.598689984755269
1922.31420435,0.573981031645322,0.533554070110651,0.612749049725832,0.551321822276614,0.598365097437712
1924.40521165,0.573970960966415,0.535564664121695,0.613160717602875,0.551377778443923,0.597925237021621
1926.49621895,0.57372850161445,0.535109663062998,0.613420320177966,0.551551455845636,0.597285161007063
1928.58722625,0.574090711939917,0.537263016797192,0.612267205304681,0.551864292086,0.596555818781062
1930.67823355,0.574105144061986,0.538748763036284,0.612219802300505,0.553040228778626,0.595923806969077
1932.76924085,0.574112461670958,0.539569599941996,0.611039078993278,0.553568320628269,0.595281455808536
1934.86024815,0.574465209294626,0.539938178903553,0.609635362192375,0.554152321816122,0.594699539694405
1936.95125545,0.574497915235649,0.540589606804639,0.60882482921492,0.554508919254958,0.594527628630351
1939.04226275,0.574589955477253,0.541097966446801,0.607019310969816,0.554971577218423,0.59390734445604
1941.13327005,0.574507003245489,0.542280105759296,0.607349302929854,0.555276980561793,0.594171142287612
1943.22427735,0.574616587249287,0.543152653495946,0.606291275082132,0.555039363990697,0.593835998530148
1945.31528465,0.574338283133036,0.544403782429564,0.606348307153064,0.55566654282839,0.594148397414018
1947.40629195,0.57424608034555,0.544591847863054,0.604240716022663,0.556016893016919,0.59471601200931
1949.49729925,0.574730233789959,0.5448427726813,0.602348251146613,0.557382013000851,0.594640381917033
1951.58830655,0.575009408861037,0.546273383171139,0.602571662187219,0.558283527479808,0.593608544148668
1953.67931385,0.575283845911981,0.546271355575795,0.603586756841857,0.558486996917496,0.592737262640349
1955.77032115,0.575352660434346,0.549152727016586,0.601665537270517,0.55866197974764,0.592228711315052
1957.86132845,0.575811309100511,0.550850021107107,0.601912520427807,0.559587587897829,0.592020481665658
1959.95233575,0.575308402568059,0.550952059093893,0.601449573149299,0.559842169374663,0.591528904600751
1962.04334305,0.575174964573527,0.551262249347035,0.601244899778165,0.560154214577667,0.591020445815529
1964.13435035,0.574985570490287,0.550266426852694,0.599385474487958,0.560458372578873,0.590434882502988
1966.22535765,0.575084678138739,0.550959164699993,0.59671007567349,0.5606861919662,0.589323767360233
1968.31636495,0.574242546420457,0.551808487762951,0.597551802978646,0.560010931447896,0.588139765397049
1970.40737225,0.573914841358662,0.551545744893526,0.595322213270139,0.560015807223666,0.588078280954894
1972.49837955,0.573660322275086,0.551526472811491,0.597596313421748,0.559904309427847,0.588497830981605
1974.58938685,0.572220699457178,0.552327687696791,0.596007361787377,0.559374329375383,0.586623241872286
1976.68039415,0.57092107645931,0.55129369510035,0.591592153128127,0.558123549274446,0.583951172003235
1978.77140145,0.569021682017053,0.551364613883542,0.588513398278685,0.557183450609041,0.581312683590447
1980.86240875,0.567655867695678,0.549764829895262,0.585610568971831,0.556022553411509,0.579481936724583
1982.95341605,0.566788780121938,0.548129764760676,0.585895618895216,0.555615836492169,0.578754789118664
1985.04442335,0.566936585735339,0.545264046390685,0.588455458322643,0.553253983381178,0.580589572576728
1987.13543065,0.565246562974923,0.54661852303567,0.584086146541919,0.552563236831968,0.577532170801428
1989.22643795,0.564057702654394,0.544969287442527,0.581626728540173,0.552019807039557,0.575504614533937
1991.31744525,0.563188448859593,0.543701930039462,0.580744139737531,0.5510470446176,0.574603879533729
1993.40845255,0.56449819193788,0.543852292732927,0.5844465933375,0.552009407492915,0.577331357973843
1995.49945985,0.562267462925455,0.543359931666325,0.581169898505836,0.549827741920449,0.574406788018032
1997.59046715,0.565123158217894,0.54449660384081,0.586213957286118,0.551939631717916,0.578113313718618
1999.68147445,0.569431200434126,0.551272848578148,0.595283975869262,0.557164284638958,0.58471231590014
2001.77248175,0.565427380274155,0.551525422200525,0.583174732788742,0.556508087668888,0.575630978829029
2003.86348905,0.55364218758356,0.543674684094853,0.564303458257436,0.547179000589456,0.559747232332271
2005.95449635,0.546347256992998,0.54014075319526,0.550688827498796,0.542459557852835,0.549099848936715
