time,median_value,95%HPD_lower_value,95%HPD_higher_value,80%HPD_lower_value,80%HPD_higher_value
1798.94477365,1.63699092446016,1.63699092446016,1.63699092446016,1.63699092446016,1.63699092446016
1801.03578095,1.63875072180875,1.63875072180875,1.63875072180875,1.63875072180875,1.63875072180875
1803.12678825,1.64051051915735,1.64051051915735,1.64051051915735,1.64051051915735,1.64051051915735
1805.21779555,1.64227031650595,1.64227031650595,1.64227031650595,1.64227031650595,1.64227031650595
1807.30880285,1.64403011385454,1.64403011385454,1.64403011385454,1.64403011385454,1.64403011385454
1809.39981015,1.64578991120314,1.64578991120314,1.64578991120314,1.64578991120314,1.64578991120314
1811.49081745,1.65710023011255,1.64802723462978,1.66617322559533,1.6494598128639,1.6647406473612
1813.58182475,1.66738219943003,1.65021314057682,1.84259756143205,1.65292404460627,1.81493197795804
1815.67283205,1.66811364718669,1.65192152044582,1.84168695951356,1.65447817203648,1.8142806470409
1817.76383935,1.66884509494335,1.65362990031482,1.84077635759508,1.65603229946669,1.81362931612375
1819.85484665,1.66957654270001,1.65533828018382,1.83986575567659,1.6575864268969,1.81297798520661
1821.94585395,1.67030799045667,1.65704666005282,1.83895515375811,1.65914055432711,1.81232665428946
1824.03686125,1.62521475877402,1.49918168227705,1.82485993760597,1.51267000519018,1.75893686643769
1826.12786855,1.62581575299997,1.50092426862556,1.82407897118815,1.51473695075172,1.75880407752322
1828.21887585,1.59120540711135,1.50360932439669,1.81898955702623,1.52057377400371,1.74143749763233
1830.30988315,1.62701774145188,1.50633762806289,1.82255996566442,1.52658358883597,1.75871020894187
1832.40089045,1.62761873567784,1.50812346230648,1.82132763487736,1.52882352597778,1.75677196255045
1834.49189775,1.58578638003774,1.46736377388959,1.81387991476352,1.49827801946079,1.72997215885188
1836.58290505,1.66294339138423,1.47159754049313,1.8204223049007,1.51070295637654,1.7612421002837
1838.67391235,1.66114331176712,1.44717588348707,1.81634458808741,1.47721502663539,1.75399900580189
1840.76491965,1.61707262281305,1.4513958492098,1.81235952312561,1.48800926971177,1.74628112388275
1842.85592695,1.65287846081273,1.4551239498762,1.81713728984412,1.49928100774924,1.77639457903481
1844.94693425,1.64937345810685,1.45845043407829,1.81141675828764,1.51783500357276,1.76482328385843
1847.03794155,1.64883497941408,1.46157160784838,1.80797737330427,1.52657132338501,1.75823487674584
1849.12894885,1.64836838870515,1.46596756855534,1.84496261874439,1.52052159854462,1.77391391051014
1851.21995615,1.64384002700715,1.47094564291067,1.84144907153031,1.53127356952113,1.76630597485658
1853.31096345,1.64616000667741,1.47755499637116,1.83580548281731,1.54745741610189,1.75332914210056
1855.40197075,1.64994880000798,1.4860019971926,1.84153724580832,1.55918117479064,1.76729443552201
1857.49297805,1.65284008174698,1.46952645282891,1.84383938056562,1.55301699488352,1.78219672156929
1859.58398535,1.65735429500713,1.47539800870489,1.86123866432993,1.55844916008388,1.78838948478042
1861.67499265,1.66519978476747,1.48758274746977,1.89371100162362,1.55945860826906,1.80312741008162
1863.76599995,1.66475979000628,1.50222515484189,1.87781671965339,1.56088471361709,1.78788066978883
1865.85700725,1.66670747659585,1.48066032393404,1.86839967777144,1.55912378521041,1.80044883520281
1867.94801455,1.66244110351813,1.49112868323455,1.87110069895516,1.56349264053684,1.80015380708847
1870.03902185,1.65550082530242,1.48575465168867,1.87458262002549,1.5558196023886,1.799688142807
1872.13002915,1.65835987562028,1.46795869641057,1.88332277098771,1.54554851409356,1.79894152162698
1874.22103645,1.65798432836643,1.46394677287948,1.88026681737844,1.53563442909861,1.80269088500071
1876.31204375,1.65729453907705,1.47211269661375,1.91404838055805,1.54243300239487,1.80809145675662
1878.40305105,1.66037297267886,1.48017703137931,1.9339346635661,1.54467872585815,1.80629753076559
1880.49405835,1.66153870072859,1.48960062929834,1.93045855850043,1.55175874125192,1.79883724549183
1882.58506565,1.6624898418923,1.49259041950049,1.92868632064894,1.55460376005484,1.79904050946442
1884.67607295,1.66180573351112,1.49312610323064,1.92617818660517,1.55986105746073,1.80030012212582
1886.76708025,1.65995631428287,1.49909388606685,1.94092526098028,1.56402581875565,1.79926341279842
1888.85808755,1.66007249113672,1.47605406652308,1.93621583521059,1.55545508700467,1.7981603878537
1890.94909485,1.65903541429546,1.47868533379024,1.92988647999969,1.55556773242246,1.80813116342076
1893.04010215,1.66030968085832,1.48386708334845,1.93760203924959,1.55351566320372,1.81180047209343
1895.13110945,1.66283049480329,1.48457012018823,1.97598365210054,1.55447200240892,1.81695193241689
1897.22211675,1.66416661144731,1.47268408035952,1.97534718760472,1.55100021152387,1.81364344688908
1899.31312405,1.66400218149474,1.48734185617116,1.97462591801356,1.55593415316623,1.81611147749455
1901.40413135,1.66063923223432,1.4727275184369,1.96404579207979,1.54902288453433,1.81554889317036
1903.49513865,1.66209281811993,1.47598469716459,1.95124035526791,1.55291274068598,1.81606678704896
1905.58614595,1.66191238732355,1.48164407282429,1.933737802415,1.55329817866259,1.81342091921372
1907.67715325,1.66263859995687,1.47685409232587,1.92702228040758,1.55231424548628,1.80762514291199
1909.76816055,1.6657711207552,1.48238849533649,1.91243578939948,1.55223694214203,1.80755552138967
1911.85916785,1.66482655564987,1.48716803831892,1.91606722082983,1.55911807626264,1.80853162177542
1913.95017515,1.6653170820147,1.4884887824631,1.91688072940847,1.55955203435164,1.80881622847436
1916.04118245,1.66473569863179,1.49498888046109,1.91852146319795,1.56063004991379,1.81383557748533
1918.13218975,1.66406128496997,1.49397905681702,1.90974908098437,1.55988577283913,1.81125090533676
1920.22319705,1.66307191378286,1.49425835742864,1.91175508407192,1.55976611318288,1.80587194105842
1922.31420435,1.66474520672306,1.4956430525002,1.89795203117185,1.56034748895745,1.80393343759566
1924.40521165,1.6658763828894,1.5029911733201,1.88629644662705,1.56384629405034,1.80066182019968
1926.49621895,1.66542064389556,1.50421506295375,1.87864920161771,1.56227432530534,1.79852704728342
1928.58722625,1.66598627235137,1.50696130320241,1.87844394997808,1.56466290757452,1.79640502133845
1930.67823355,1.66920286067358,1.503205636644,1.87838028064692,1.56723064051738,1.7944863859096
1932.76924085,1.66702911042243,1.50596778721436,1.87564092112538,1.56952322058655,1.78990984556137
1934.86024815,1.66721485114458,1.51464220242153,1.86962028864446,1.57236255412498,1.78957431399826
1936.95125545,1.66907775008793,1.51407828720095,1.87706865423627,1.57577504671477,1.78823057434276
1939.04226275,1.66871443782274,1.51622830400301,1.86688812899041,1.57782090290309,1.78600507666396
1941.13327005,1.66591711901467,1.51653743742183,1.8598187880803,1.5778915568511,1.78318615986756
1943.22427735,1.66406276254209,1.51893746866524,1.85718038318725,1.57736475151003,1.78067684305468
1945.31528465,1.66311765656528,1.52578123722547,1.85813569392235,1.57993205241347,1.78164017654091
1947.40629195,1.66369956363574,1.52426172775599,1.84733076961887,1.57763329092759,1.78183474369712
1949.49729925,1.66473257225926,1.52547195515922,1.8448843509687,1.57730965701886,1.7788889097237
1951.58830655,1.66730074732282,1.52813588505752,1.84642537292167,1.57935307106276,1.77755844657639
1953.67931385,1.66599126936883,1.53459423506224,1.83725634793607,1.57993134393477,1.77099767807044
1955.77032115,1.66584424521851,1.53458274001143,1.83837429177174,1.57982166661829,1.77200103629255
1957.86132845,1.66697236286953,1.53866411658458,1.83983579036265,1.5829268795768,1.77320559689503
1959.95233575,1.66937981789471,1.53500326356927,1.83875479517192,1.58496500928564,1.77266021832157
1962.04334305,1.67146819207287,1.53926378047513,1.83627499521554,1.58713701887698,1.77381642957863
1964.13435035,1.67405937593142,1.54018398924424,1.84218163738207,1.58828329353045,1.77694283406918
1966.22535765,1.67813521239748,1.55284600074978,1.83589228576717,1.59559511680143,1.7762673237028
1968.31636495,1.68184208906165,1.5637675900569,1.83396460868409,1.60097138592805,1.77892282148786
1970.40737225,1.68559392549596,1.5675014550023,1.84757320173508,1.60639052849437,1.7808538675153
1972.49837955,1.69416511643838,1.5720439504417,1.8616944642644,1.61556883594913,1.78958844444153
1974.58938685,1.69660107731021,1.57949851171492,1.86111956632532,1.6190222717632,1.79144652716157
1976.68039415,1.68978232769127,1.58476458234309,1.84353279555545,1.61929162717924,1.78212400018108
1978.77140145,1.68736523923759,1.5839454754785,1.83689753465446,1.61645843925568,1.77587677392432
1980.86240875,1.68131629002994,1.57017915244809,1.81740411049703,1.6080387062266,1.77114589123533
1982.95341605,1.6499868031412,1.48015030061489,1.80120992654959,1.54564398929313,1.74370492269098
1985.04442335,1.63749307104892,0.930321870201153,1.80640466359537,1.40493165055923,1.74827434806071
1987.13543065,1.69681807736328,1.37164156149256,1.84136165018889,1.59101141365148,1.78762288939704
1989.22643795,1.76450830982105,1.65205250078516,1.90442172158017,1.69336213893128,1.85614000916799
1991.31744525,1.82355476310705,1.68461726079065,2.17770797894321,1.7312853316047,1.96362283548505
1993.40845255,1.83075380765649,1.68066543182903,2.49388209385124,1.72727794502485,2.05483737984244
1995.49945985,1.71236180075536,1.62184789986926,1.82968634109826,1.65247030623544,1.7855643932183
1997.59046715,1.72314735031996,1.62768457640941,1.84823892757986,1.66422243060531,1.80223097243512
1999.68147445,1.73825801114053,1.65526492727915,1.84838397561927,1.68726337349499,1.81108701989959
2001.77248175,1.74948179431277,1.68298383396279,1.83143811379679,1.71062117206976,1.79833984522868
2003.86348905,1.62223554546959,1.58251493821031,1.68009193753921,1.59957894910833,1.65685149547819
2005.95449635,1.6083991330799,1.59769535048977,1.62559351690772,1.6022595695275,1.61686437058431
