node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1868.57973,1974.22026,0.0372437857082374,0.0373483516240596,28.364121586876,32.4649533669559,1.67258006753288,1.5590776737932,0.690806905472167,0.689975715720829,0.598996060879023,0.652309569915994,0.567601957300344,0.594982606891905,0.0462955473639948,0.0345118884885511,48.7329610245999,41.5699390465879,1.9796929732992,2.03149738415904,0.444534991884387,0.443023759537495,0.587054933160181,0.619881409117697,0.5571771377533,0.603022805667387,0.0524281635791665,0.0580643447807128,50.6291773544975,46.3185647079011,2.86976959543075,2.80345318766758,0.140565098860812,0.202295153663815,0.61824610400741,0.614929679815323,0.600349644052771,0.613086413145377
63,4,1974.22026,1995,0.0373483516240596,0.0398274627206673,32.4649533669559,33.5447893176458,1.5590776737932,1.76607203405273,0.689975715720829,0.612598489322651,0.652309569915994,0.673716559522097,0.594982606891905,0.544185399812913,0.0345118884885511,0.0369092080149934,41.5699390465879,31.8639330007285,2.03149738415904,1.69328766076468,0.443023759537495,0.39399201981748,0.619881409117697,0.597709490851363,0.603022805667387,0.542290047783842,0.0580643447807128,0.0505704409314549,46.3185647079011,50.591121556204,2.80345318766758,2.33724606126121,0.202295153663815,0.150375632999883,0.614929679815323,0.607993444662622,0.613086413145377,0.604144657436235
63,64,1974.22026,1982.88731,0.0373483516240596,0.0373700869830984,32.4649533669559,29.8183638131797,1.5590776737932,1.51672043768748,0.689975715720829,0.690847799113166,0.652309569915994,0.651816074834993,0.594982606891905,0.598738915437041,0.0345118884885511,0.0345646830706493,41.5699390465879,40.8688165681577,2.03149738415904,2.07298010128922,0.443023759537495,0.446906641527714,0.619881409117697,0.622238476390052,0.603022805667387,0.594919119534479,0.0580643447807128,0.0500806817005909,46.3185647079011,41.3877015077588,2.80345318766758,2.54270136860139,0.202295153663815,0.220491452014087,0.614929679815323,0.610855132463615,0.613086413145377,0.622523170816926
64,3,1982.88731,1997,0.0373700869830984,0.0411749760589199,29.8183638131797,16.0306850136011,1.51672043768748,1.92067556230477,0.690847799113166,0.768660325845336,0.651816074834993,0.605350294065264,0.598738915437041,0.592404726204954,0.0345646830706493,0.031335849040483,40.8688165681577,16.4954710623817,2.07298010128922,2.19827202532643,0.446906641527714,0.542179840955387,0.622238476390052,0.615907138024751,0.594919119534479,0.619633344131634,0.0500806817005909,0.0418788644591742,41.3877015077588,32.7071791792677,2.54270136860139,3.22908790857449,0.220491452014087,0.403394382138586,0.610855132463615,0.61910941896011,0.622523170816926,0.616584787538286
64,2,1982.88731,1994,0.0373700869830984,0.0297750641303168,29.8183638131797,32.2046675139041,1.51672043768748,1.20939033713916,0.690847799113166,0.517913497387811,0.651816074834993,0.642159926178383,0.598738915437041,0.578605587436554,0.0345646830706493,0.0396152973523392,40.8688165681577,43.1767530600548,2.07298010128922,1.63237791642739,0.446906641527714,0.465961552761039,0.622238476390052,0.607467361747759,0.594919119534479,0.557815320876114,0.0500806817005909,0.048792178859881,41.3877015077588,45.8591607694207,2.54270136860139,2.25325807386984,0.220491452014087,0.144024274956574,0.610855132463615,0.613366628201822,0.622523170816926,0.610706891843645
62,65,1868.57973,1882.49848,0.0372437857082374,0.0375326332237673,28.364121586876,28.9532333832479,1.67258006753288,1.64973849099031,0.690806905472167,0.631131787164918,0.598996060879023,0.599429538407714,0.567601957300344,0.575480696589781,0.0462955473639948,0.0452683945930949,48.7329610245999,50.6457302717186,1.9796929732992,1.97110178976044,0.444534991884387,0.423866895972014,0.587054933160181,0.584235703159372,0.5571771377533,0.563854187225142,0.0524281635791665,0.0515978613193086,50.6291773544975,52.402935015064,2.86976959543075,2.72527528741538,0.140565098860812,0.152579979680163,0.61824610400741,0.615076316841174,0.600349644052771,0.608784395692248
65,66,1882.49848,1922.92455,0.0375326332237673,0.0371993207771297,28.9532333832479,38.9832272375731,1.64973849099031,1.62950140981262,0.631131787164918,0.646606819832818,0.599429538407714,0.589468301427879,0.575480696589781,0.552429484624028,0.0452683945930949,0.0464709782707178,50.6457302717186,49.8625387293345,1.97110178976044,1.89516724284897,0.423866895972014,0.487684995835419,0.584235703159372,0.594189425219483,0.563854187225142,0.549760454190642,0.0515978613193086,0.0566763903858461,52.402935015064,54.9116951716117,2.72527528741538,2.60237512419012,0.152579979680163,0.196070537916931,0.615076316841174,0.611047399026004,0.608784395692248,0.605677224939102
66,67,1922.92455,1935.61315,0.0371993207771297,0.0369869377304709,38.9832272375731,42.9491953838068,1.62950140981262,1.61830019799799,0.646606819832818,0.663335587772184,0.589468301427879,0.590350419567139,0.552429484624028,0.547155657827869,0.0464709782707178,0.0471969891099699,49.8625387293345,43.2775051466175,1.89516724284897,1.85755704483436,0.487684995835419,0.482065956987673,0.594189425219483,0.581972702479922,0.549760454190642,0.537424326791042,0.0566763903858461,0.0530049221718892,54.9116951716117,51.1585667336886,2.60237512419012,2.22935292035646,0.196070537916931,0.187377377544726,0.611047399026004,0.608056628509559,0.605677224939102,0.59458202484542
67,60,1935.61315,1987,0.0369869377304709,0.0372193423485059,42.9491953838068,63.089807518287,1.61830019799799,2.18181682584866,0.663335587772184,0.679459903174686,0.590350419567139,0.607441199537815,0.547155657827869,0.593566167566433,0.0471969891099699,0.0342933476938064,43.2775051466175,27.5489247015871,1.85755704483436,1.78078444763641,0.482065956987673,0.47179881932301,0.581972702479922,0.623285323251876,0.537424326791042,0.605070314084107,0.0530049221718892,0.0557610833112498,51.1585667336886,53.7259663300947,2.22935292035646,2.55647049944298,0.187377377544726,0.112295494343946,0.608056628509559,0.597639752126285,0.59458202484542,0.618451783020983
67,68,1935.61315,1948.90767,0.0369869377304709,0.0369140680160156,42.9491953838068,34.269969794189,1.61830019799799,1.58097643303619,0.663335587772184,0.660071923920824,0.590350419567139,0.578584563657484,0.547155657827869,0.540476605344258,0.0471969891099699,0.0469952796981551,43.2775051466175,49.0270149512397,1.85755704483436,1.8575619158451,0.482065956987673,0.507295464488139,0.581972702479922,0.628340633795766,0.537424326791042,0.53286726683543,0.0530049221718892,0.052664672126145,51.1585667336886,51.0088855990275,2.22935292035646,2.31248965237117,0.187377377544726,0.243534530265576,0.608056628509559,0.604661792516953,0.59458202484542,0.575469619314164
