node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1872.61257,1982.95854,0.0427672015380083,0.0417200996389494,25.664752450264,22.3312680365026,1.59739421969425,1.57187458049751,0.583604276895224,0.568573694379482,0.609777966165918,0.592286569535154,0.567086538195039,0.596855237682053,0.0432144531581242,0.034693030282364,21.6666702047086,38.2315666984074,1.77656833558602,1.79106436796747,0.479978234402574,0.50028103223786,0.585527509533219,0.614541080266381,0.609470266866902,0.601447378379264,0.0461840847438047,0.0551074277037002,44.3633250682916,56.2232267131998,2.06089389474643,2.40186119557467,0.267381912643427,0.283937228858648,0.600790443795062,0.603844655503837,0.59586994442416,0.588141892414183
63,64,1982.95854,1989.69313,0.0417200996389494,0.0408389665539873,22.3312680365026,22.5321441683408,1.57187458049751,1.56768379429318,0.568573694379482,0.585153499880301,0.592286569535154,0.583909613891527,0.596855237682053,0.596277396158523,0.034693030282364,0.0337556302182746,38.2315666984074,35.6337280092147,1.79106436796747,1.78728520534775,0.50028103223786,0.482807432300843,0.614541080266381,0.613145336153689,0.601447378379264,0.601216952988135,0.0551074277037002,0.0570593843122767,56.2232267131998,50.4312884497286,2.40186119557467,2.43171920968672,0.283937228858648,0.284521048255446,0.603844655503837,0.603517236333894,0.588141892414183,0.587620916759536
64,2,1989.69313,1994,0.0408389665539873,0.0419630097248625,22.5321441683408,46.9141277093512,1.56768379429318,1.40845022358627,0.585153499880301,0.595007146441339,0.583909613891527,0.647017355939472,0.596277396158523,0.562508189767494,0.0337556302182746,0.0396152973523392,35.6337280092147,43.1767530600548,1.78728520534775,1.63237791642739,0.482807432300843,0.465961552761039,0.613145336153689,0.607467361747759,0.601216952988135,0.557815320876114,0.0570593843122767,0.048792178859881,50.4312884497286,45.8591607694207,2.43171920968672,2.25325807386984,0.284521048255446,0.144024274956574,0.603517236333894,0.613366628201822,0.587620916759536,0.610706891843645
64,3,1989.69313,1997,0.0408389665539873,0.0411749760589199,22.5321441683408,16.0306850136011,1.56768379429318,1.92067556230477,0.585153499880301,0.768660325845336,0.583909613891527,0.605350294065264,0.596277396158523,0.592404726204954,0.0337556302182746,0.031335849040483,35.6337280092147,16.4954710623817,1.78728520534775,2.19827202532643,0.482807432300843,0.542179840955387,0.613145336153689,0.615907138024751,0.601216952988135,0.619633344131634,0.0570593843122767,0.0418788644591742,50.4312884497286,32.7071791792677,2.43171920968672,3.22908790857449,0.284521048255446,0.403394382138586,0.603517236333894,0.61910941896011,0.587620916759536,0.616584787538286
63,4,1982.95854,1995,0.0417200996389494,0.0421164808269965,22.3312680365026,30.6227581887503,1.57187458049751,1.35090928443541,0.568573694379482,0.485524697255982,0.592286569535154,0.602565354779269,0.596855237682053,0.45192619935261,0.034693030282364,0.0369092080149934,38.2315666984074,31.8639330007285,1.79106436796747,1.69328766076468,0.50028103223786,0.39399201981748,0.614541080266381,0.597709490851363,0.601447378379264,0.542290047783842,0.0551074277037002,0.0505704409314549,56.2232267131998,50.591121556204,2.40186119557467,2.33724606126121,0.283937228858648,0.150375632999883,0.603844655503837,0.607993444662622,0.588141892414183,0.604144657436235
62,65,1872.61257,1899.52573,0.0427672015380083,0.0387207564842017,25.664752450264,27.7005381577635,1.59739421969425,1.59676171651782,0.583604276895224,0.607623361659738,0.609777966165918,0.607309351191813,0.567086538195039,0.556625425366103,0.0432144531581242,0.045042377372277,21.6666702047086,41.4882440901028,1.77656833558602,1.76231894810035,0.479978234402574,0.500360203165086,0.585527509533219,0.584352244986275,0.609470266866902,0.598884401257158,0.0461840847438047,0.0499585281999313,44.3633250682916,42.7321335065345,2.06089389474643,2.45234176482675,0.267381912643427,0.244008865876602,0.600790443795062,0.604775995541423,0.59586994442416,0.588690351145406
65,66,1899.52573,1940.10797,0.0387207564842017,0.0402256268227339,27.7005381577635,31.4815945188799,1.59676171651782,1.62739210228618,0.607623361659738,0.61868367622003,0.607309351191813,0.596665407919922,0.556625425366103,0.556842147377048,0.045042377372277,0.0521464901773667,41.4882440901028,47.926271810678,1.76231894810035,1.76810705328822,0.500360203165086,0.504774450455316,0.584352244986275,0.596585984362357,0.598884401257158,0.531834928435038,0.0499585281999313,0.048347901489432,42.7321335065345,58.3002294502896,2.45234176482675,2.63298347247419,0.244008865876602,0.188950264279935,0.604775995541423,0.609678430000767,0.588690351145406,0.594400474343447
66,67,1940.10797,1955.66308,0.0402256268227339,0.0397783018329418,31.4815945188799,31.9344179646579,1.62739210228618,1.63266082498621,0.61868367622003,0.633040334706256,0.596665407919922,0.598640871597389,0.556842147377048,0.551826646741902,0.0521464901773667,0.0473086175139209,47.926271810678,48.7488296209954,1.76810705328822,1.76809471981959,0.504774450455316,0.471088958396884,0.596585984362357,0.580012010501285,0.531834928435038,0.527262565625629,0.048347901489432,0.0516223343827887,58.3002294502896,61.5667684067449,2.63298347247419,2.45863452710114,0.188950264279935,0.210098276669861,0.609678430000767,0.605273064901824,0.594400474343447,0.598203760947241
67,68,1955.66308,1969.53056,0.0397783018329418,0.0390524625262535,31.9344179646579,33.5839699467938,1.63266082498621,1.61628831491971,0.633040334706256,0.637352758021333,0.598640871597389,0.581785042170509,0.551826646741902,0.554384737406269,0.0473086175139209,0.0495561479877119,48.7488296209954,59.4355042691787,1.76809471981959,1.77087550623633,0.471088958396884,0.450183075332473,0.580012010501285,0.600038419988491,0.527262565625629,0.536582642902985,0.0516223343827887,0.0529366042704932,61.5667684067449,61.8282877745975,2.45863452710114,2.53268833384796,0.210098276669861,0.219037410824658,0.605273064901824,0.607188226894876,0.598203760947241,0.598509375971354
68,69,1969.53056,1976.99529,0.0390524625262535,0.0394391031273495,33.5839699467938,36.9235808497932,1.61628831491971,1.61825986965358,0.637352758021333,0.619340445687495,0.581785042170509,0.586559146045926,0.554384737406269,0.554303516833338,0.0495561479877119,0.0504780644022446,59.4355042691787,62.0392883051069,1.77087550623633,1.76184614905727,0.450183075332473,0.445544456119241,0.600038419988491,0.585043738907015,0.536582642902985,0.556564265233798,0.0529366042704932,0.0552380740550011,61.8282877745975,64.6022753533578,2.53268833384796,2.72693781329377,0.219037410824658,0.222493794829091,0.607188226894876,0.60064128056482,0.598509375971354,0.596595451628973
