node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1895.65686,1909.57187,0.0370081560030813,0.0392969858619933,39.4494790387606,43.7991263216146,1.82106200377559,1.80225284858699,0.570158181128464,0.573276960643195,0.596088226672112,0.589652095038885,0.58683516179762,0.588377838291849,0.0411156154430634,0.0414297181719771,36.3737904118086,30.9601043703104,1.70468086085087,1.74573485274093,0.478578526015146,0.507516640045989,0.603509975151636,0.588359096417397,0.549339216742677,0.542719605569771,0.0512609804627191,0.0537696626186435,47.9984914969301,47.8643951260741,2.31002597081983,2.41142644855003,0.27757473744469,0.202268409710747,0.616537548287889,0.612927561965093,0.593116073234494,0.601487197329704
63,64,1909.57187,1922.15586,0.0392969858619933,0.0392889129133941,43.7991263216146,45.6474108266275,1.80225284858699,1.77431771068538,0.573276960643195,0.564844483238199,0.589652095038885,0.590751391035389,0.588377838291849,0.582170372357703,0.0414297181719771,0.0390887851375235,30.9601043703104,37.5135208321882,1.74573485274093,1.70278848364461,0.507516640045989,0.5057779265968,0.588359096417397,0.610883298231172,0.542719605569771,0.564407265551513,0.0537696626186435,0.0523246786552274,47.8643951260741,51.504993327998,2.41142644855003,2.31206489159425,0.202268409710747,0.172624188822261,0.612927561965093,0.608810766212376,0.601487197329704,0.602341425305321
64,65,1922.15586,1947.00212,0.0392889129133941,0.0387316344519184,45.6474108266275,31.7463518319276,1.77431771068538,1.80459469779721,0.564844483238199,0.605843179202175,0.590751391035389,0.597238155769793,0.582170372357703,0.593091224317722,0.0390887851375235,0.0400211508346827,37.5135208321882,41.9954324797656,1.70278848364461,1.73283701380831,0.5057779265968,0.508670982528004,0.610883298231172,0.619102836978982,0.564407265551513,0.595663202116866,0.0523246786552274,0.0474629354023333,51.504993327998,44.1842951794701,2.31206489159425,2.35321006281903,0.172624188822261,0.274453220584025,0.608810766212376,0.621311236091249,0.602341425305321,0.595457017621991
65,66,1947.00212,1960.86283,0.0387316344519184,0.0385695292268851,31.7463518319276,47.2314970865883,1.80459469779721,1.92702767840498,0.605843179202175,0.628759701474185,0.597238155769793,0.587644364486915,0.593091224317722,0.607843849040323,0.0400211508346827,0.0406594938872535,41.9954324797656,39.3702026981017,1.73283701380831,1.74992359976899,0.508670982528004,0.505596526348539,0.619102836978982,0.622467203773639,0.595663202116866,0.609335164184186,0.0474629354023333,0.0443943557313347,44.1842951794701,48.2577602857448,2.35321006281903,2.22201306277095,0.274453220584025,0.312190227296801,0.621311236091249,0.626422336359411,0.595457017621991,0.600157405397558
66,67,1960.86283,1979.84991,0.0385695292268851,0.0388625918016374,47.2314970865883,33.8047980597329,1.92702767840498,2.01917056272455,0.628759701474185,0.649822607186502,0.587644364486915,0.596913667256176,0.607843849040323,0.592350262594755,0.0406594938872535,0.0407828487846874,39.3702026981017,37.953270673343,1.74992359976899,1.72885656564666,0.505596526348539,0.490103946112069,0.622467203773639,0.60148137011228,0.609335164184186,0.586025951353311,0.0443943557313347,0.0430469482949837,48.2577602857448,44.2648307434184,2.22201306277095,2.33691689699451,0.312190227296801,0.282342420790505,0.626422336359411,0.631929241563938,0.600157405397558,0.613916691916619
67,10,1979.84991,1990,0.0388625918016374,0.0336383983110772,33.8047980597329,29.7653509751821,2.01917056272455,2.2827961920877,0.649822607186502,0.673881217440887,0.596913667256176,0.588239081785165,0.592350262594755,0.550706688298721,0.0407828487846874,0.0375588277921292,37.953270673343,44.735461334108,1.72885656564666,1.47646402093461,0.490103946112069,0.507567637496042,0.60148137011228,0.628074951401625,0.586025951353311,0.601602809418316,0.0430469482949837,0.0394452407525157,44.2648307434184,50.6085038225659,2.33691689699451,2.92096538696598,0.282342420790505,0.409257921272091,0.631929241563938,0.64759698631982,0.613916691916619,0.624183083185387
67,68,1979.84991,1984.10596,0.0388625918016374,0.042180354879824,33.8047980597329,35.8793263909783,2.01917056272455,1.99398735653108,0.649822607186502,0.658580853964751,0.596913667256176,0.591933381470416,0.592350262594755,0.608237499843161,0.0407828487846874,0.0401650769667201,37.953270673343,36.3591072416697,1.72885656564666,1.73611160425845,0.490103946112069,0.464262458106878,0.60148137011228,0.613918096768367,0.586025951353311,0.59658101071147,0.0430469482949837,0.0422976372964904,44.2648307434184,41.0606723465217,2.33691689699451,2.18364610326668,0.282342420790505,0.279250419505769,0.631929241563938,0.629504681700199,0.613916691916619,0.610714184508741
68,9,1984.10596,1997,0.042180354879824,0.042836747943839,35.8793263909783,21.3027856014591,1.99398735653108,2.19665135172789,0.658580853964751,0.742843733053007,0.591933381470416,0.617985944085635,0.608237499843161,0.584086689473011,0.0401650769667201,0.0412607537472463,36.3591072416697,39.2792010259308,1.73611160425845,1.6694288765914,0.464262458106878,0.463605886481147,0.613918096768367,0.632448975120512,0.59658101071147,0.593270677009159,0.0422976372964904,0.0484074268721912,41.0606723465217,34.9968808957123,2.18364610326668,3.36302083737711,0.279250419505769,0.358334251753857,0.629504681700199,0.628337316625443,0.610714184508741,0.593382567011821
68,8,1984.10596,1990,0.042180354879824,0.0449540443010525,35.8793263909783,28.2683518376905,1.99398735653108,1.60068791430083,0.658580853964751,0.689906672467316,0.591933381470416,0.555778140067724,0.608237499843161,0.658288665567195,0.0401650769667201,0.0333111367533227,36.3591072416697,23.8133898627954,1.73611160425845,1.88387228926721,0.464262458106878,0.455414105124819,0.613918096768367,0.632707340341595,0.59658101071147,0.618765941976942,0.0422976372964904,0.0478637718547581,41.0606723465217,40.7181247284616,2.18364610326668,1.83796938024354,0.279250419505769,0.158961793161992,0.629504681700199,0.589550432925471,0.610714184508741,0.576979259030398
66,11,1960.86283,1980,0.0385695292268851,0.0443165426786361,47.2314970865883,37.7775423297447,1.92702767840498,2.96046954804156,0.628759701474185,0.521304936746592,0.587644364486915,0.628233081886939,0.607843849040323,0.598105183499474,0.0406594938872535,0.0474535197551969,39.3702026981017,40.5308403322018,1.74992359976899,2.63544438563235,0.505596526348539,0.494103140972044,0.622467203773639,0.638469539085298,0.609335164184186,0.60028089292331,0.0443943557313347,0.0529710188975022,48.2577602857448,41.377316148245,2.22201306277095,2.82518527189164,0.312190227296801,0.319391738267016,0.626422336359411,0.635217184635,0.600157405397558,0.624130333330377
