node1,node2,startYear,endYear,start_av_streak_width_Pan77,end_av_streak_width_Pan77,start_chlorotic_area_Pan77,end_chlorotic_area_Pan77,start_deviation_from_rectangle_Pan77,end_deviation_from_rectangle_Pan77,start_stunting_Pan77,end_stunting_Pan77,start_yellowness_Pan77,end_yellowness_Pan77,start_whitness_Pan77,end_whitness_Pan77,start_av_streak_width_SC,end_av_streak_width_SC,start_chlorotic_area_SC,end_chlorotic_area_SC,start_deviation_from_rectangle_SC,end_deviation_from_rectangle_SC,start_stunting_SC,end_stunting_SC,start_yellowness_SC,end_yellowness_SC,start_whitness_SC,end_whitness_SC,start_av_streak_width_GB,end_av_streak_width_GB,start_chlorotic_area_GB,end_chlorotic_area_GB,start_deviation_from_rectangle_GB,end_deviation_from_rectangle_GB,start_stunting_GB,end_stunting_GB,start_yellowness_GB,end_yellowness_GB,start_whitness_GB,end_whitness_GB
62,63,1918.17737,1935.72061,0.040519605180111,0.0408385780957951,36.0458650144061,42.0948879304063,1.50831935198375,1.58243747898921,0.596881336193984,0.579738674618036,0.600702575722342,0.601878531155183,0.582259523286146,0.570370479133425,0.0435429900213876,0.0404365397202161,35.8802785471457,31.9032287950826,1.81472765251287,1.79547583059665,0.472942217394638,0.492957970552967,0.609141846073613,0.597677609705638,0.53057105668491,0.545331806365218,0.0426033474667179,0.0463187530174554,55.6920693616149,56.3101641484545,2.6365773189784,2.34370250136218,0.227009412619554,0.22588404736908,0.61787666268509,0.61072859276036,0.592261683060923,0.589298678792846
63,64,1935.72061,1956.73565,0.0408385780957951,0.0400963143968172,42.0948879304063,32.809752490116,1.58243747898921,1.74489789542123,0.579738674618036,0.587667704106465,0.601878531155183,0.595628773630129,0.570370479133425,0.579383295534275,0.0404365397202161,0.0444994576762005,31.9032287950826,39.8118605964168,1.79547583059665,1.79913600668364,0.492957970552967,0.483282790892837,0.597677609705638,0.589301697738988,0.545331806365218,0.547621916619288,0.0463187530174554,0.0472283845243995,56.3101641484545,52.6964078436201,2.34370250136218,2.31686135438361,0.22588404736908,0.230983219874569,0.61072859276036,0.603366061849208,0.589298678792846,0.589478250896894
64,65,1956.73565,1964.00413,0.0400963143968172,0.0390324528892024,32.809752490116,36.5528799569663,1.74489789542123,1.79508626270556,0.587667704106465,0.588464927547757,0.595628773630129,0.593535988793746,0.579383295534275,0.562258087251703,0.0444994576762005,0.0465270222445331,39.8118605964168,47.6596886282095,1.79913600668364,1.77369190143294,0.483282790892837,0.485019213464474,0.589301697738988,0.59362822236352,0.547621916619288,0.539773697150513,0.0472283845243995,0.0480687164823945,52.6964078436201,55.7581611662929,2.31686135438361,2.246502418631,0.230983219874569,0.22795009996253,0.603366061849208,0.609922647352593,0.589478250896894,0.586050735432988
65,60,1964.00413,1987,0.0390324528892024,0.0416133642130916,36.5528799569663,27.3931760276319,1.79508626270556,1.59815165569421,0.588464927547757,0.625766115256404,0.593535988793746,0.593293269421115,0.562258087251703,0.582051020688606,0.0465270222445331,0.0342933476938064,47.6596886282095,27.5489247015871,1.77369190143294,1.78078444763641,0.485019213464474,0.47179881932301,0.59362822236352,0.623285323251876,0.539773697150513,0.605070314084107,0.0480687164823945,0.0557610833112498,55.7581611662929,53.7259663300947,2.246502418631,2.55647049944298,0.22795009996253,0.112295494343946,0.609922647352593,0.597639752126285,0.586050735432988,0.618451783020983
65,66,1964.00413,1973.82102,0.0390324528892024,0.0375821120395033,36.5528799569663,32.7579987647819,1.79508626270556,1.7767198357525,0.588464927547757,0.613392674132944,0.593535988793746,0.597797159536475,0.562258087251703,0.540602631088506,0.0465270222445331,0.0451762552987407,47.6596886282095,60.1099536695989,1.77369190143294,1.85325534165992,0.485019213464474,0.485470286544556,0.59362822236352,0.591586677587175,0.539773697150513,0.540156646609459,0.0480687164823945,0.0492164165797935,55.7581611662929,54.7969234909944,2.246502418631,2.11295302495769,0.22795009996253,0.239740610487963,0.609922647352593,0.602434330819265,0.586050735432988,0.580466859981971
66,67,1973.82102,1982.00343,0.0375821120395033,0.0392078969339478,32.7579987647819,25.0130509585329,1.7767198357525,1.8687921698793,0.613392674132944,0.612811116353418,0.597797159536475,0.601932349172107,0.540602631088506,0.52983163269427,0.0451762552987407,0.0438425727789641,60.1099536695989,53.6518784302997,1.85325534165992,1.85545966614334,0.485470286544556,0.514085971890321,0.591586677587175,0.594553917058835,0.540156646609459,0.563116149704271,0.0492164165797935,0.0471283223845529,54.7969234909944,57.5333956045256,2.11295302495769,2.12268141969591,0.239740610487963,0.244477219494975,0.602434330819265,0.61072359318648,0.580466859981971,0.573383870371762
67,56,1982.00343,1988,0.0392078969339478,0.0573622382682409,25.0130509585329,21.1626916101906,1.8687921698793,2.32067279469032,0.612811116353418,0.818706832355302,0.601932349172107,0.566088316175861,0.52983163269427,0.509271807014375,0.0438425727789641,0.037449861548289,53.6518784302997,28.5197332254691,1.85545966614334,1.4883706707733,0.514085971890321,0.615942264180438,0.594553917058835,0.581604324880872,0.563116149704271,0.515008994789447,0.0471283223845529,0.0412720253316655,57.5333956045256,39.2703734366468,2.12268141969591,1.7707508726241,0.244477219494975,0.595955021137508,0.61072359318648,0.59747099265766,0.573383870371762,0.554151790719147
67,68,1982.00343,1992.46222,0.0392078969339478,0.0392807415077895,25.0130509585329,33.398459397713,1.8687921698793,1.76964886387653,0.612811116353418,0.634674443335519,0.601932349172107,0.599457112374826,0.52983163269427,0.535753183377895,0.0438425727789641,0.0415040271661481,53.6518784302997,47.6353144805362,1.85545966614334,1.82532080138606,0.514085971890321,0.550791363662128,0.594553917058835,0.598518641053395,0.563116149704271,0.530242303540924,0.0471283223845529,0.0460405993819613,57.5333956045256,59.1385548809602,2.12268141969591,1.9797437631568,0.244477219494975,0.227368472225099,0.61072359318648,0.61119320403311,0.573383870371762,0.568012635174065
68,57,1992.46222,2005,0.0392807415077895,0.0338533304571231,33.398459397713,32.9927240785309,1.76964886387653,1.60569901886515,0.634674443335519,0.487291294725804,0.599457112374826,0.566091754003896,0.535753183377895,0.502358165258152,0.0415040271661481,0.0535510844930228,47.6353144805362,70.1435951247373,1.82532080138606,1.55036992081734,0.550791363662128,0.493646142873071,0.598518641053395,0.581224125381059,0.530242303540924,0.564254295055489,0.0460405993819613,0.0484953322568284,59.1385548809602,65.1793019399083,1.9797437631568,2.07070353293473,0.227368472225099,0.35526143619002,0.61119320403311,0.596291402152359,0.568012635174065,0.588361520427723
68,69,1992.46222,1992.8401,0.0392807415077895,0.0391964671222688,33.398459397713,33.1135303318084,1.76964886387653,1.7635324371097,0.634674443335519,0.636689048931208,0.599457112374826,0.600739106479298,0.535753183377895,0.53273934417593,0.0415040271661481,0.0418760742882921,47.6353144805362,46.6319297117205,1.82532080138606,1.84330557560504,0.550791363662128,0.548415076432867,0.598518641053395,0.593577953267319,0.530242303540924,0.534876764048297,0.0460405993819613,0.0465961693566175,59.1385548809602,58.7066618660184,1.9797437631568,1.97582847729235,0.227368472225099,0.212355008014387,0.61119320403311,0.610419606610364,0.568012635174065,0.567892127824065
69,58,1992.8401,2005,0.0391964671222688,0.0296637779058521,33.1135303318084,9.87485771123657,1.7635324371097,1.51817935950722,0.636689048931208,0.606849431034771,0.600739106479298,0.530141402100454,0.53273934417593,0.435846959536089,0.0418760742882921,0.0337571722530417,46.6319297117205,24.8134650034006,1.84330557560504,1.99384706251697,0.548415076432867,0.57177455542645,0.593577953267319,0.550670286778173,0.534876764048297,0.475233873684579,0.0465961693566175,0.0319771910165783,58.7066618660184,40.2977226415705,1.97582847729235,1.58356742059816,0.212355008014387,0.331660223295385,0.610419606610364,0.554743047412814,0.567892127824065,0.48137543742459
69,59,1992.8401,2005,0.0391964671222688,0.033461764520489,33.1135303318084,35.6618091518543,1.7635324371097,1.3777229472716,0.636689048931208,0.661664286368132,0.600739106479298,0.573762978984752,0.53273934417593,0.523217824735855,0.0418760742882921,0.0524230230317274,46.6319297117205,74.1071177150337,1.84330557560504,1.97094466448283,0.548415076432867,0.534021420941019,0.593577953267319,0.579107304527958,0.534876764048297,0.541124986599995,0.0465961693566175,0.0537929042545125,58.7066618660184,68.3929299093118,1.97582847729235,2.65970635405918,0.212355008014387,0.209202067748975,0.610419606610364,0.591744246997258,0.567892127824065,0.585118727113562
66,70,1973.82102,1975.08984,0.0375821120395033,0.037485572160436,32.7579987647819,32.1891846762917,1.7767198357525,1.77830446141867,0.613392674132944,0.617758160407119,0.597797159536475,0.598452305736402,0.540602631088506,0.541751226577317,0.0451762552987407,0.0462969200941809,60.1099536695989,58.6893246715746,1.85325534165992,1.83731330341658,0.485470286544556,0.494324792059617,0.591586677587175,0.590806582435286,0.540156646609459,0.540258588621526,0.0492164165797935,0.0490447046554892,54.7969234909944,55.1806973475454,2.11295302495769,2.15528247068141,0.239740610487963,0.253542646972621,0.602434330819265,0.600866124406245,0.580466859981971,0.582844337553249
