time,median_value,95%HPD_lower_value,95%HPD_higher_value,80%HPD_lower_value,80%HPD_higher_value
1798.94477365,17.241265980171,17.241265980171,17.241265980171,17.241265980171,17.241265980171
1801.03578095,17.2436710451356,17.2436710451356,17.2436710451356,17.2436710451356,17.2436710451356
1803.12678825,17.2460761101002,17.2460761101002,17.2460761101002,17.2460761101002,17.2460761101002
1805.21779555,17.2484811750648,17.2484811750648,17.2484811750648,17.2484811750648,17.2484811750648
1807.30880285,17.2508862400295,17.2508862400295,17.2508862400295,17.2508862400295,17.2508862400295
1809.39981015,17.2532913049941,17.2532913049941,17.2532913049941,17.2532913049941,17.2532913049941
1811.49081745,19.2225670112889,17.3540399020252,21.0910941205527,17.6490704982247,20.7960635243532
1813.58182475,19.0098709239146,17.3456899093729,21.0989936615073,17.6084553327216,20.7691321766243
1815.67283205,19.2131824045642,17.3581402951217,21.1276935808632,17.6510416808232,20.8254023425002
1817.76383935,19.4164938852138,17.3705906808706,21.156393500219,17.6936280289248,20.8816725083761
1819.85484665,19.6198053658635,17.3830410666194,21.1850934195748,17.7362143770264,20.937942674252
1821.94585395,19.8231168465131,17.3954914523683,21.2137933389307,17.778800725128,20.9942128401279
1824.03686125,20.6664625014384,8.35534027200134,26.8361591798312,12.1759630524635,25.5151028497989
1826.12786855,20.7778731603544,8.36569222306345,26.8065705133356,12.1829091951981,25.5206043828686
1828.21887585,21.345516350079,8.63029825171271,26.7706997052647,13.2068716482813,25.5009773496374
1830.30988315,21.0006944781865,8.40459983398824,26.6773391268375,12.2696163158695,25.2513912349806
1832.40089045,21.1121051371026,8.45762666138367,26.6545186792785,12.4472619639374,25.2839656437967
1834.49189775,22.7095913002498,8.90248721480065,26.6723289988767,14.1922425160915,25.4790631212416
1836.58290505,24.0674252046966,9.57293577900755,33.4866254422346,15.6367245266047,26.8347260709298
1838.67391235,24.3561271394805,10.071204398427,35.4553661313976,16.1989585499656,31.7598767757
1840.76491965,24.3966527019193,10.5932099360698,35.2643595774686,16.1916650648454,30.4466834545181
1842.85592695,24.224290602167,10.4096824703873,35.0899063142595,15.6472156139533,29.099582623986
1844.94693425,24.1637905645006,9.64907901965981,34.8665563538099,14.7158729548994,27.5475908858835
1847.03794155,24.2810569532112,10.1573902393356,34.7334863174006,13.2344892786912,30.1077863938155
1849.12894885,22.5640457024048,11.0591608434549,34.5436245258504,13.8074074433866,28.6205744103689
1851.21995615,24.3316086751719,11.647606235008,35.5298860151355,14.3041030625023,31.7651449277126
1853.31096345,23.5289354710251,12.5570229353752,35.0728724309437,14.5958266249975,31.3963460697084
1855.40197075,23.076100536907,13.2626778549614,34.7277404963717,14.8864685866012,31.6397752074171
1857.49297805,23.5682660618858,13.736132891021,34.4980218278602,15.3763188406754,30.7493889419307
1859.58398535,23.4827234982063,13.036051802144,35.352147303975,15.6123158151944,32.344235662362
1861.67499265,23.6919248243179,13.5857488696655,34.782168291295,15.8096249341135,31.9775020841867
1863.76599995,23.8893464595055,13.2734031271526,35.0649793326747,15.9202009867589,32.6322135585538
1865.85700725,23.7358710700149,13.9314461129833,34.9404214079169,16.3309995789992,32.5009513289462
1867.94801455,24.2084530179732,13.2824439377469,35.7399874085429,16.4979323889903,32.5457394827938
1870.03902185,24.904040657872,13.9677282143671,35.0385962455669,16.8341113865468,32.4599042975115
1872.13002915,24.9563291236954,13.3208048997913,35.8620791598719,16.5450608199864,32.1956708174064
1874.22103645,24.9542257275653,14.4956741397413,36.3467586020829,16.6954947692346,32.0334528363272
1876.31204375,25.000473233734,11.5002088257968,35.4751988751078,16.501067097709,31.9503181971096
1878.40305105,24.7813633974793,11.2107641684299,34.8491570503627,16.4895360020925,31.7705612072673
1880.49405835,24.4033149108157,11.5995116694593,35.0550329620876,16.5152461382356,31.6255581162102
1882.58506565,24.5920168675179,11.8741048444702,35.7430976776958,16.7543664553838,32.048641771696
1884.67607295,24.8956636276934,12.7876235542691,35.8947445108731,16.8936037222353,31.9634526729519
1886.76708025,24.8940811880228,11.3411758449527,35.1136688119395,16.7349787714174,31.8339698113907
1888.85808755,24.8624475273321,12.046808404328,35.2528323039729,16.6312069593087,31.8477630436489
1890.94909485,25.0287047851114,12.1415019902551,36.2460710293266,17.055305969416,31.7342277771848
1893.04010215,24.9981733499829,12.541519755574,36.4237906938506,17.4038347257177,31.7979930262344
1895.13110945,24.9897906724705,12.5756206974302,36.3425567339557,17.4620467940867,31.7477297669857
1897.22211675,24.9528116724102,12.5193450933317,36.5791787897598,16.8743627466027,31.6004988148035
1899.31312405,25.0273694555141,12.5805544720821,36.2465642229352,17.3151188591302,31.7662375611347
1901.40413135,25.0389184708587,12.1683005816698,36.3997009523591,17.1538758044715,31.635289271478
1903.49513865,24.9889073272867,13.0065701828315,36.603793706633,17.3466646385543,32.0215254934914
1905.58614595,25.1581824715297,13.4400397109616,36.5021506999748,17.5239583677831,32.1182691663894
1907.67715325,25.1663834285233,13.7261820116559,36.2650003827267,17.5784697692626,31.8863279861586
1909.76816055,25.2804892321338,13.8950192992642,36.095201933272,17.4355622091114,31.8431075635064
1911.85916785,25.2225698985255,13.7656637169795,35.8196754526732,17.5368531634322,31.7288371880843
1913.95017515,25.3095402606894,14.1938619610699,35.3688887423575,17.8001051705223,31.9042416727803
1916.04118245,25.4865238905106,14.1607523748646,35.4166051906358,17.9914711529067,31.6162447558611
1918.13218975,25.5894080317694,14.8448103074074,35.3939368516552,18.4561202384193,31.8207670477763
1920.22319705,25.733618122525,14.4601131486343,35.1105516472867,18.6717748530843,31.7314830124942
1922.31420435,25.8457173342571,15.124223262483,35.7288047887992,19.0532105172853,31.6013683912385
1924.40521165,26.097219452343,16.0492344033441,35.8689460773611,19.5108117667438,31.6119930920169
1926.49621895,26.0899569834696,16.7142970090073,35.8213753340989,19.743151244468,31.5712185478959
1928.58722625,26.1433040765946,17.2044209052739,35.8776460575468,20.0195281850706,31.5678824227967
1930.67823355,26.2837204941143,17.4701718389052,35.4092622326869,20.4150238109819,31.614644707154
1932.76924085,26.4400858793268,17.7175210423961,35.257949210312,20.7059084791921,31.6040143004746
1934.86024815,26.5664739676819,18.1618894627693,35.0748183761722,20.9812337865558,31.7167353380367
1936.95125545,26.7093190861067,18.2897092865875,34.9933789355262,21.3051682814931,31.760292884467
1939.04226275,26.7902521881716,18.3958216111349,35.0316082206432,21.6062893239294,31.6015022042942
1941.13327005,26.8464305698257,18.7317354438789,34.5419463373634,21.8350590861318,31.6625176109958
1943.22427735,26.8628451324999,19.2273261520446,34.6226716960283,22.0457003102652,31.7613190224986
1945.31528465,26.8446584585874,19.5248775030723,35.100784948059,22.4070967107152,31.7187057412894
1947.40629195,27.1384669616726,19.476992154462,34.6112973917952,22.5898785801288,31.7631672038206
1949.49729925,27.172678085995,19.7130985822653,34.6907620223832,22.8765221692908,31.8693531242968
1951.58830655,27.3203486054443,20.1458916512811,34.4866677852401,22.9658264458804,31.736479258539
1953.67931385,27.4742659707695,20.4900875941441,34.0516569516067,23.2747135831443,31.6023372744613
1955.77032115,27.5623354315521,20.9941231674142,34.2816187261536,23.4447772018572,31.7455063401554
1957.86132845,27.6768642240981,21.3251362238172,34.2296349947398,23.6108224320331,31.6922671562068
1959.95233575,27.7862043981191,21.3943896668081,33.8779378871648,23.806375886316,31.5388224074266
