time,median_value,95%HPD_lower_value,95%HPD_higher_value,80%HPD_lower_value,80%HPD_higher_value
1798.94477365,0.605988767953235,0.605988767953235,0.605988767953235,0.605988767953235,0.605988767953235
1801.03578095,0.606341990367706,0.606341990367706,0.606341990367706,0.606341990367706,0.606341990367706
1803.12678825,0.606695212782176,0.606695212782176,0.606695212782176,0.606695212782176,0.606695212782176
1805.21779555,0.607048435196647,0.607048435196647,0.607048435196647,0.607048435196647,0.607048435196647
1807.30880285,0.607401657611117,0.607401657611117,0.607401657611117,0.607401657611117,0.607401657611117
1809.39981015,0.607754880025588,0.607754880025588,0.607754880025588,0.607754880025588,0.607754880025588
1811.49081745,0.594545040831547,0.581660132303461,0.607429949359633,0.583694591544737,0.605395490118356
1813.58182475,0.608461324854529,0.582563873570082,0.625769349852853,0.586652944825521,0.623036503800486
1815.67283205,0.608814547268999,0.582789461756278,0.625413395012668,0.586898685784602,0.622792524316299
1817.76383935,0.60916776968347,0.583015049942474,0.625057440172482,0.587144426743684,0.622548544832112
1819.85484665,0.60952099209794,0.58324063812867,0.624701485332297,0.587390167702765,0.622304565347924
1821.94585395,0.609874214512411,0.583466226314866,0.624345530492111,0.587635908661846,0.622060585863737
1824.03686125,0.608636239893371,0.58452525816713,0.622932965717353,0.591215424285201,0.617590166641259
1826.12786855,0.608655735097044,0.584729430555317,0.622603123853551,0.591375502052249,0.617450639062609
1828.21887585,0.607728219101212,0.585373734735224,0.621978320264635,0.593296106986175,0.616131264583499
1830.30988315,0.608611579278186,0.586012159632313,0.622796728334104,0.595193194788827,0.62058473673793
1832.40089045,0.608415260432615,0.586210452737682,0.622416650858551,0.5953297554246,0.620244266712274
1834.49189775,0.607455371216893,0.585369880821657,0.621833451792867,0.591310855974798,0.619091310326091
1836.58290505,0.600743355409134,0.583709834013963,0.62115812227733,0.584028773117465,0.617163138241688
1838.67391235,0.597442542089818,0.576164409054099,0.62059189783303,0.584074535143109,0.615909633182194
1840.76491965,0.600945925286858,0.576826791354479,0.620548066054058,0.584578604227769,0.618246403943553
1842.85592695,0.602958429744813,0.577513497189989,0.636816287349438,0.585030058781186,0.619213150109186
1844.94693425,0.601148495164582,0.5744933200872,0.633986086689233,0.578149076006064,0.62031028116119
1847.03794155,0.601249780103443,0.574691790573786,0.634620647873612,0.578766920785148,0.621065377042969
1849.12894885,0.600027656325624,0.575229529339187,0.63373013282999,0.58161577432254,0.621681840200991
1851.21995615,0.601452349981167,0.575535736413521,0.632003359851874,0.583252320258091,0.625243436262834
1853.31096345,0.60013667656839,0.576066632844563,0.629458198417703,0.581979139977814,0.625237182196878
1855.40197075,0.601654919858891,0.576389264574328,0.62780984020726,0.583424820128009,0.624335953995282
1857.49297805,0.601298754584208,0.576514617578008,0.629050742754875,0.584994225727826,0.623952652782991
1859.58398535,0.601773357983234,0.576657444755523,0.628435344811485,0.585537308792157,0.623280035397657
1861.67499265,0.603027284598155,0.576977892530143,0.62777002120299,0.586278191594872,0.62218656627631
1863.76599995,0.604167623258886,0.577478601277195,0.628211536035618,0.587671202974059,0.621627394819049
1865.85700725,0.604269350383567,0.578432321140312,0.627429866720967,0.588192011260228,0.621095140719827
1867.94801455,0.604388431908041,0.576984261533468,0.628367829469143,0.588282164594991,0.620607590330531
1870.03902185,0.604226433856016,0.577482834131915,0.627516560999911,0.587371249804742,0.6201343263345
1872.13002915,0.604522810993268,0.577523569210612,0.635425650797934,0.587410419809292,0.620190785206422
1874.22103645,0.604660251713999,0.578424305666665,0.635960338351501,0.587687828028301,0.620845835229846
1876.31204375,0.604925351046942,0.578847313368184,0.637086982198219,0.587652611010659,0.621714122515167
1878.40305105,0.605411184403337,0.579010934147264,0.638626553024245,0.588031403422203,0.621946100501372
1880.49405835,0.605776322322178,0.579413359512174,0.637688012055166,0.588659883766047,0.623215122871921
1882.58506565,0.605557375177223,0.579342711918453,0.635985136726622,0.588026234870115,0.622012674270106
1884.67607295,0.605367723368417,0.579403816659555,0.6355723190368,0.588331461640766,0.62217856481408
1886.76708025,0.605680207379983,0.575791662004879,0.636674468491673,0.588224681722199,0.623347928069706
1888.85808755,0.605602340513636,0.577596751503347,0.638076246625155,0.588726112688317,0.624001992574586
