time,median_value,95%HPD_lower_value,95%HPD_higher_value,80%HPD_lower_value,80%HPD_higher_value
1798.94477365,0.615105305843877,0.615105305843877,0.615105305843877,0.615105305843877,0.615105305843877
1801.03578095,0.614486278784743,0.614486278784743,0.614486278784743,0.614486278784743,0.614486278784743
1803.12678825,0.61386725172561,0.61386725172561,0.61386725172561,0.61386725172561,0.61386725172561
1805.21779555,0.613248224666476,0.613248224666476,0.613248224666476,0.613248224666476,0.613248224666476
1807.30880285,0.612629197607342,0.612629197607342,0.612629197607342,0.612629197607342,0.612629197607342
1809.39981015,0.612010170548209,0.612010170548209,0.612010170548209,0.612010170548209,0.612010170548209
1811.49081745,0.616950460634776,0.61166910934636,0.622231811923192,0.612503006918215,0.621397914351337
1813.58182475,0.610772116429941,0.597404209138948,0.621587420442938,0.599514931342789,0.619879740861939
1815.67283205,0.610153089370808,0.597067238002881,0.62122099481997,0.599133425060974,0.619473430801681
1817.76383935,0.609534062311674,0.596730266866814,0.620854569197002,0.59875191877916,0.619067120741424
1819.85484665,0.60891503525254,0.596393295730747,0.620488143574033,0.598370412497346,0.618660810681166
1821.94585395,0.608296008193407,0.59605632459468,0.620121717951065,0.597988906215531,0.618254500620909
1824.03686125,0.621303780214261,0.596663376696165,0.648838106372645,0.601383492883926,0.639361694166614
1826.12786855,0.620997565334976,0.596304137987224,0.647838380569443,0.600912916310616,0.638279366946984
1828.21887585,0.619684731296169,0.575020735320864,0.646195880430315,0.5853045679232,0.634625942383649
1830.30988315,0.612575750221251,0.574088506654289,0.644542366768997,0.579207904025143,0.630928463731553
1832.40089045,0.612089671286415,0.574759403297045,0.643531627443605,0.579523741364409,0.629802082423159
1834.49189775,0.60323989130485,0.575850231250646,0.641237377974339,0.581519303947055,0.623541660539273
1836.58290505,0.593157248108671,0.569622074441402,0.638512863065403,0.576294254652099,0.620442959707004
1838.67391235,0.592835122021187,0.552261499686597,0.640972672272448,0.570844937065322,0.628043139793288
1840.76491965,0.600795455292477,0.554170871954286,0.639587503501814,0.572999609115518,0.625141184382314
1842.85592695,0.59224334763693,0.556008653037598,0.638249765330268,0.575353559784224,0.622334663794868
1844.94693425,0.598915746839405,0.558856228123748,0.647875979217671,0.578550272009361,0.629239855647429
1847.03794155,0.59903490373135,0.560515031246116,0.646221415776517,0.579756982227429,0.626433335059984
1849.12894885,0.599239770305474,0.563616934188364,0.65843785831856,0.581363860692949,0.631616398380916
1851.21995615,0.599629629365535,0.565565860759019,0.65557225796173,0.581739884277921,0.629655084293777
1853.31096345,0.599201488356794,0.54888812399924,0.651769918682094,0.581283053604842,0.627904307048912
1855.40197075,0.600683748188879,0.552898223497746,0.648525372670002,0.581931464569527,0.631903454564802
1857.49297805,0.603337062004608,0.55365015848058,0.64481272565517,0.582486657494678,0.631699329156347
1859.58398535,0.602922311285433,0.554832668271542,0.642307218207996,0.581945794772954,0.629488883359513
1861.67499265,0.602987713693071,0.556117030642332,0.638714649912554,0.5833726105094,0.626703268036572
1863.76599995,0.602350825058723,0.557341021553595,0.646376861081018,0.582248079375061,0.627651311242294
1865.85700725,0.601329992867447,0.557234852968135,0.641583238074708,0.580541029632007,0.625772100596502
1867.94801455,0.601684766619645,0.558429164479546,0.6464134269656,0.580012600082561,0.625448534078004
1870.03902185,0.600628356907216,0.559417239181737,0.643500253499892,0.57878770975413,0.625287579630316
1872.13002915,0.602661411777936,0.560919233127425,0.643644157525765,0.579559676393816,0.624981535976758
1874.22103645,0.602491079180828,0.563809901805479,0.640400461060694,0.580190005474776,0.62449819154454
1876.31204375,0.602313064055404,0.566659255570936,0.640680363943532,0.580629364904679,0.625488900159279
1878.40305105,0.600522943203919,0.566533020813402,0.637787726642101,0.579002690670263,0.625234519743156
